id,name
1,Geography
2,English Language
3,French
4,Mathematics
5,Biology
6,History
7,Economics
8,English Literature
9,Chemistry
10,Physics
11,Food and Nutrition
12,Human Biology
13,ICT
14,Computer Science
15,Commerce
16,Citizenship
17,Religious Studies
18,Entrepreneurship
19,Sports & Physical Education
20,Manual Labour
21,Business Maths
22,Office Practice
23,Professional Communication Techniques
24,Economics Geography
25,Information Processing
26,OHADA Financial Accounting
27,Sales Method and Communication
28,Product Mastery
29,Marketing Skills
30,OHADA Financial Reporting
31,Cooperate Accounting
32,Commerce & Finance
33,Law & Government
34,Digital Marketing I
36,International financial Accounting
38,Cost & Management Accounting
39,Professional marketing practice
40,Business Management
50,Office Automation
51,Law
52,Professional English
55,Food Science
56,Additional Maths
57,Further Maths
58,Pure Maths with Statistics
59,Maths Mechanics
62,literature in English
68,Home Economics
72,French
73,French
